"duration";"tour_mode";"buyer_id";"buyer_agent_id"
"00:45:00";"Virtual";101;102
"01:00:00";"In-Person";105;106
"00:30:00";"Virtual";110;109
"00:50:00";"In-Person";115;112
"00:40:00";"Virtual";120;116
"01:10:00";"In-Person";125;119
"00:35:00";"Virtual";130;122
"00:55:00";"In-Person";135;126
"00:45:00";"Virtual";140;129
"00:50:00";"In-Person";145;132
"01:05:00";"Virtual";150;136
"00:30:00";"In-Person";155;139
"00:50:00";"Virtual";160;142
"00:40:00";"In-Person";165;146
"01:00:00";"Virtual";170;149
"00:45:00";"In-Person";175;152
"01:15:00";"Virtual";180;156
"00:35:00";"In-Person";185;159
"00:50:00";"Virtual";190;162
"01:00:00";"In-Person";195;166
