"payment_id";"amount";"payment_type";"payment_date"
201;5000.0;"Credit Card";"2024-01-15 14:30:00"
202;12000.5;"Bank Transfer";"2024-02-17 09:45:00"
203;800.75;"Cash";"2024-03-20 11:20:00"
204;15000.99;"Debit Card";"2024-04-01 16:00:00"
205;2250.25;"Online Payment";"2024-05-04 12:15:00"
206;34000.75;"Credit Card";"2024-06-15 10:20:00"
207;14500.99;"Bank Transfer";"2024-07-20 09:45:00"
208;680.75;"Cash";"2024-08-18 14:30:00"
209;10050.99;"Debit Card";"2024-09-22 11:00:00"
210;2999.25;"Online Payment";"2024-10-13 13:10:00"
211;2500.45;"Credit Card";"2024-01-05 11:50:00"
212;14200.1;"Bank Transfer";"2024-02-12 16:20:00"
213;975.55;"Cash";"2024-03-19 09:35:00"
214;19000.89;"Debit Card";"2024-04-20 14:40:00"
215;3200.7;"Online Payment";"2024-05-22 10:05:00"
216;28000.65;"Credit Card";"2024-06-28 12:00:00"
217;11050.99;"Bank Transfer";"2024-07-30 15:25:00"
218;750.55;"Cash";"2024-08-12 08:45:00"
219;13450.45;"Debit Card";"2024-09-15 13:50:00"
220;2750.2;"Online Payment";"2024-10-22 11:30:00"
221;5600.0;"Credit Card";"2024-01-17 12:45:00"
222;9200.5;"Bank Transfer";"2024-02-14 14:55:00"
223;1800.75;"Cash";"2024-03-11 10:25:00"
224;13000.99;"Debit Card";"2024-04-03 09:15:00"
225;2250.45;"Online Payment";"2024-05-14 12:10:00"
226;18000.75;"Credit Card";"2024-06-25 15:35:00"
227;11500.3;"Bank Transfer";"2024-07-10 13:45:00"
228;950.6;"Cash";"2024-08-05 11:55:00"
229;14500.2;"Debit Card";"2024-09-01 16:40:00"
230;2950.7;"Online Payment";"2024-10-18 10:50:00"
231;4500.35;"Credit Card";"2024-01-20 14:05:00"
232;15500.6;"Bank Transfer";"2024-02-22 16:30:00"
233;1050.8;"Cash";"2024-03-29 12:20:00"
234;12000.5;"Debit Card";"2024-04-11 14:50:00"
235;2450.55;"Online Payment";"2024-05-06 13:00:00"
236;26500.75;"Credit Card";"2024-06-19 09:55:00"
237;12300.2;"Bank Transfer";"2024-07-25 11:35:00"
238;1550.65;"Cash";"2024-08-21 10:15:00"
239;17450.99;"Debit Card";"2024-09-10 15:45:00"
240;3200.85;"Online Payment";"2024-10-05 09:30:00"
241;5000.9;"Credit Card";"2024-01-25 15:40:00"
242;18500.75;"Bank Transfer";"2024-02-27 12:20:00"
243;2100.6;"Cash";"2024-03-17 14:10:00"
244;13950.45;"Debit Card";"2024-04-07 11:50:00"
245;3100.25;"Online Payment";"2024-05-18 09:40:00"
246;24000.85;"Credit Card";"2024-06-09 16:05:00"
247;9000.55;"Bank Transfer";"2024-07-14 12:55:00"
248;1200.45;"Cash";"2024-08-02 10:35:00"
249;10050.3;"Debit Card";"2024-09-04 14:20:00"
250;2800.95;"Online Payment";"2024-10-24 11:15:00"
251;8500.99;"Credit Card";"2024-11-02 09:50:00"
252;7500.5;"Bank Transfer";"2024-12-05 14:45:00"
253;1600.2;"Cash";"2024-11-15 12:30:00"
254;19500.89;"Debit Card";"2024-12-12 15:20:00"
255;2100.0;"Online Payment";"2024-12-22 13:05:00"
256;3000.75;"Credit Card";"2024-11-18 14:20:00"
257;9500.25;"Bank Transfer";"2024-11-25 11:00:00"
258;1750.6;"Cash";"2024-12-02 10:30:00"
259;14500.5;"Debit Card";"2024-12-07 15:45:00"
260;2850.8;"Online Payment";"2024-12-14 12:10:00"
261;7200.4;"Credit Card";"2024-11-10 16:00:00"
262;8100.55;"Bank Transfer";"2024-11-12 09:25:00"
263;2200.95;"Cash";"2024-12-05 14:15:00"
264;10550.75;"Debit Card";"2024-11-21 13:40:00"
265;3500.35;"Online Payment";"2024-12-19 10:50:00"
266;6500.9;"Credit Card";"2024-11-30 11:55:00"
267;15700.45;"Bank Transfer";"2024-12-03 15:35:00"
268;1800.7;"Cash";"2024-12-08 13:25:00"
269;9500.25;"Debit Card";"2024-11-22 12:05:00"
270;4200.85;"Online Payment";"2024-12-29 16:30:00"
271;11500.99;"Credit Card";"2024-11-17 10:45:00"
272;9300.6;"Bank Transfer";"2024-12-10 14:05:00"
273;1950.4;"Cash";"2024-11-29 09:20:00"
274;12550.8;"Debit Card";"2024-12-06 11:30:00"
275;2950.7;"Online Payment";"2024-11-14 10:50:00"
276;5400.55;"Credit Card";"2024-12-20 12:25:00"
277;8100.25;"Bank Transfer";"2024-11-23 15:10:00"
278;2500.6;"Cash";"2024-12-11 14:50:00"
279;14250.45;"Debit Card";"2024-11-26 09:55:00"
280;3300.8;"Online Payment";"2024-12-15 13:05:00"
281;7400.2;"Credit Card";"2024-12-01 10:40:00"
282;9200.5;"Bank Transfer";"2024-12-04 12:50:00"
283;2050.95;"Cash";"2024-12-09 09:35:00"
284;13500.75;"Debit Card";"2024-11-24 16:20:00"
285;2850.65;"Online Payment";"2024-11-27 10:00:00"
286;8700.85;"Credit Card";"2024-12-13 14:00:00"
287;7200.4;"Bank Transfer";"2024-12-17 11:45:00"
288;1550.3;"Cash";"2024-12-18 13:15:00"
289;17850.95;"Debit Card";"2024-11-19 09:10:00"
290;4200.55;"Online Payment";"2024-12-30 15:55:00"
291;5100.75;"Credit Card";"2024-12-16 12:35:00"
292;8500.2;"Bank Transfer";"2024-11-28 14:10:00"
293;1950.85;"Cash";"2024-11-11 10:20:00"
294;16500.5;"Debit Card";"2024-12-21 13:30:00"
295;3100.25;"Online Payment";"2024-12-23 16:10:00"
296;7400.7;"Credit Card";"2024-12-24 11:25:00"
297;9000.65;"Bank Transfer";"2024-12-26 12:15:00"
298;1600.45;"Cash";"2024-12-28 09:45:00"
299;13500.99;"Debit Card";"2024-12-27 15:05:00"
300;25500.99;"Credit Card";"2024-12-31 17:15:00"
