"seller_id";"payment_id";"receive_date"
103;201;"2024-11-05 14:00:00"
107;202;"2024-11-06 10:30:00"
117;203;"2024-11-07 12:45:00"
123;204;"2024-11-08 15:20:00"
127;205;"2024-11-09 11:10:00"
133;206;"2024-11-10 09:00:00"
137;207;"2024-11-11 14:25:00"
143;208;"2024-11-12 16:50:00"
147;209;"2024-11-13 13:30:00"
153;210;"2024-11-14 08:45:00"
157;211;"2024-11-15 17:15:00"
163;212;"2024-11-16 10:05:00"
167;213;"2024-11-17 11:55:00"
173;214;"2024-11-18 14:40:00"
177;215;"2024-11-19 15:35:00"
183;216;"2024-11-20 12:25:00"
187;217;"2024-11-21 09:15:00"
193;218;"2024-11-22 10:50:00"
197;219;"2024-11-23 16:00:00"
200;220;"2024-11-24 13:45:00"
